rank,total_error_pct,d1_отн,c_а1_отн,с_а_отн,Hт_ср_отн,H_т1,π_к_полн,η_к_полн,err_π_к_pct,err_η_к_pct
24950,279.13556540160835,0.45,0.4,0.55,0.15,0.18,67.21365546954767,0.7961024453741169,269.30579928322896,9.829766118379336
24951,279.302145867719,0.45,0.6,0.6,0.1,0.22,66.21671276388305,0.746269690159448,263.8280921092475,15.474053758471465
24952,279.3486985248228,0.3,0.55,0.35,0.15,0.2,67.18628808170189,0.7928931165066924,269.15542902034,10.193269504482759
24953,279.384144099862,0.45,0.5,0.45,0.15,0.2,67.49668002137611,0.807637392115258,270.86087923833026,8.52326486153174
24954,279.42819261265146,0.35,0.55,0.25,0.15,0.19,66.56337224043577,0.7619734094079086,265.7328145078888,13.69537810476264
24955,279.5349448294698,0.55,0.4,0.5,0.15,0.25,67.27177884096118,0.7953959559995071,269.62515846681964,9.909786362650173
24956,279.55066305544966,0.35,0.55,0.35,0.15,0.15,67.2236070306393,0.7929203504267015,269.3604781903258,10.190184865123834
24957,279.55822814025834,0.55,0.45,0.5,0.15,0.21,67.51014129663966,0.8067534356127491,270.9348422892289,8.623385851029445
24958,279.58416606063565,0.4,0.4,0.25,0.15,0.21,65.5844771999895,0.713109800802695,260.3542703296126,19.229895731023067
24959,279.70928984953457,0.5,0.4,0.55,0.15,0.2,67.3170199576761,0.7960513464482385,269.8737360311873,9.83555381834726
24960,279.8153733745416,0.5,0.6,0.6,0.1,0.23,66.3070354643979,0.7461200500167888,264.3243706835049,15.491002691036687
24961,279.82034818569315,0.3,0.55,0.25,0.15,0.24,66.63127336067949,0.7618050205829082,266.10589758615106,13.714450599542127
24962,279.8224478221536,0.6,0.6,0.6,0.1,0.23,66.30179978407311,0.7458036058814871,264.2956032091929,15.526844612960714
24963,279.86984298710365,0.45,0.4,0.25,0.15,0.18,65.64528632351103,0.7135374642746396,260.6883863929177,19.181456594185917
24964,279.8730362216072,0.35,0.5,0.45,0.15,0.19,67.5850863178788,0.8076096408182609,271.3466281202132,8.526408101393999
24965,279.9312039792341,0.55,0.4,0.25,0.15,0.25,65.67746225934971,0.7145565810401632,260.8651772491742,19.066026730059875
24966,279.9379883529291,0.55,0.55,0.3,0.15,0.2,67.04124063907221,0.7806540439051651,268.3584650498473,11.579523303081789
24967,279.94252406209847,0.4,0.55,0.25,0.15,0.18,66.65970878469763,0.7621057563269871,266.26213617965726,13.680387882441178
24968,280.02609734478085,0.45,0.55,0.35,0.15,0.18,67.31142680582859,0.7929829644056209,269.8430044276296,10.183092917151276
24969,280.0419004929433,0.4,0.5,0.45,0.15,0.17,67.61563750922699,0.8076008067914632,271.51449180893945,8.52740868400381
24970,280.05139434127256,0.45,0.55,0.25,0.15,0.22,66.68296443514498,0.762272693023289,266.3899144788186,13.661479862454001
24971,280.0770073798967,0.4,0.55,0.3,0.15,0.25,67.05638612293211,0.7801613738457887,268.44168199413247,11.635325385764215
24972,280.08286984968515,0.3,0.45,0.5,0.15,0.18,67.60508606821787,0.8067272390780452,271.45651685833997,8.6263529913452
24973,280.1655483779067,0.4,0.6,0.6,0.1,0.25,66.37473252068159,0.7463124035165573,264.69633253121754,15.46921584668914
24974,280.22470235227723,0.45,0.4,0.5,0.15,0.18,67.39571411190852,0.7953183104265623,270.3061214940028,9.918580858274428
24975,280.23186515361414,0.3,0.55,0.35,0.15,0.19,67.34600301715612,0.7928435684763914,270.0329836107479,10.19888154286623
24976,280.2345870781328,0.6,0.5,0.45,0.15,0.25,67.65092055537289,0.8076111922570602,271.70835469985104,8.526232378281728
24977,280.2436963789748,0.45,0.6,0.6,0.1,0.21,66.38666758112085,0.7462014178716692,264.7619097863783,15.481786592596547
24978,280.27441788418787,0.5,0.4,0.25,0.15,0.19,65.7284182873217,0.7139982801846538,261.1451554248445,19.129262459343348
24979,280.2883421743336,0.5,0.4,0.5,0.15,0.19,67.40755978117049,0.7953310793998138,270.37120758884885,9.917134585484778
24980,280.3752870862209,0.35,0.55,0.25,0.15,0.18,66.73466765622574,0.7619212230253328,266.67399811113046,13.701288975090492
24981,280.37966447654037,0.55,0.55,0.25,0.15,0.15,66.75495483397138,0.7628667135736995,266.7854661207219,13.59419835581847
24982,280.4853454238348,0.6,0.5,0.4,0.15,0.19,67.61315897960262,0.8035654490478705,271.50087351430005,8.984471909534744
24983,280.48553950193036,0.45,0.5,0.45,0.15,0.19,67.69591216119558,0.8075781210412468,271.95556132525047,8.529978176679878
24984,280.58655137574453,0.3,0.55,0.25,0.15,0.23,66.7698512723218,0.7617627647267449,266.8673146830868,13.719236692657727
24985,280.6332474211749,0.4,0.4,0.25,0.15,0.2,65.77405857399405,0.7130442422902675,261.39592623073656,19.237321190438333
24986,280.6784763036466,0.3,0.5,0.45,0.15,0.25,67.73078974544266,0.8075666282773302,272.14719640353115,8.531279900115514
24987,280.7683223450766,0.55,0.4,0.5,0.15,0.24,67.49477182472366,0.795324077051549,270.85039464133877,9.917927703737881
24988,280.81304495059555,0.5,0.6,0.6,0.1,0.22,66.48712350541277,0.7460478576071503,265.31386541435586,15.499179536239724
24989,280.8739072142505,0.35,0.5,0.45,0.15,0.18,67.76613261837016,0.8075556866328046,272.3413880130229,8.532519201227638
24990,280.879727435045,0.55,0.45,0.5,0.15,0.2,67.74918599909623,0.806682214216875,272.2482747203089,8.631452714736072
24991,280.92156698191917,0.4,0.55,0.3,0.15,0.24,67.20913293751354,0.7801146567822279,269.28095020611835,11.640616775800778
24992,280.96423548221117,0.4,0.6,0.6,0.1,0.24,66.5189016313922,0.7462545819842824,265.48847050215494,15.475764980056224
24993,280.9774755722018,0.4,0.55,0.25,0.15,0.17,66.84689827519458,0.7620489175139558,267.29064986370645,13.68682570849531
24994,281.0062360298213,0.35,0.55,0.3,0.15,0.25,67.22242432547688,0.7800118934954996,269.3539798103125,11.65225621950878
24995,281.04167047789895,0.45,0.55,0.25,0.15,0.21,66.86207607603329,0.7622184285749743,267.3740443738093,13.667626104089642
24996,281.0583086547903,0.6,0.6,0.6,0.1,0.22,66.52488799569721,0.7457144215545433,265.52136261372095,15.536946041069404
24997,281.09274295999563,0.45,0.4,0.25,0.15,0.17,65.86628811892054,0.7134614970891759,261.9026819720908,19.19006098790483
24998,281.1093670701393,0.3,0.45,0.5,0.15,0.17,67.79075852632616,0.8066714504328746,272.4766951995943,8.63267187054499
24999,281.1215868055866,0.55,0.4,0.25,0.15,0.24,65.89260491550104,0.7144834750634139,262.0472797555002,19.074307050086436
25000,281.1452357142946,0.3,0.55,0.35,0.15,0.18,67.51118259520914,0.7927924451693747,270.9405637099403,10.204672004354292
25001,281.14619015936063,0.45,0.55,0.35,0.15,0.17,67.51399628713659,0.792920511654984,270.95602355569554,10.190166603665116
25002,281.16425372276376,0.4,0.5,0.45,0.15,0.16,67.81866101622971,0.8075404220427497,272.6300055836797,8.534248139084017
25003,281.1935375486515,0.55,0.55,0.3,0.15,0.19,67.26833061727918,0.7805851604062469,269.6062121828526,11.587325365798879
25004,281.21536699358035,0.45,0.6,0.6,0.1,0.2,66.56206289676425,0.7461311391763726,265.7256203118914,15.489746681688853
25005,281.34744016752325,0.4,0.4,0.5,0.15,0.2,67.5984071692481,0.7952384999905695,271.4198196112533,9.927620556269934
25006,281.3533153175634,0.35,0.55,0.25,0.15,0.17,66.91156071601625,0.7618674697627401,267.6459380000893,13.707377317474126
25007,281.38126854114034,0.3,0.55,0.25,0.15,0.22,66.91358818013035,0.7617190270082302,267.6570779128041,13.724190628336268
25008,281.4613498955614,0.3,0.5,0.45,0.15,0.24,67.87240325298784,0.8075244492015833,272.9252925988343,8.536057296727103
25009,281.49563844008446,0.45,0.4,0.5,0.15,0.17,67.62549113973786,0.7952439275650054,271.5686326359223,9.927005804162164
25010,281.51363518811297,0.6,0.5,0.45,0.15,0.24,67.88230286152262,0.8075430619078422,272.97968605232205,8.533949135790921
25011,281.5548365988823,0.3,0.6,0.6,0.1,0.25,66.62851902208371,0.7463578113924955,266.0907638576028,15.464072741279523
25012,281.5592176018396,0.5,0.4,0.25,0.15,0.18,65.96061738164583,0.7139189922413123,262.4209746244277,19.1382429774119
25013,281.6216907732463,0.45,0.5,0.45,0.15,0.18,67.90143495892052,0.8075171564566136,273.08480746659626,8.536883306650042
25014,281.62169986491915,0.5,0.4,0.5,0.15,0.18,67.64862725210838,0.795253286814079,271.69575413246366,9.925945732455526
25015,281.7175335767291,0.4,0.4,0.25,0.15,0.19,65.97000601382915,0.7129766848186897,262.4725605155448,19.244973061184393
25016,281.79091216498364,0.4,0.6,0.6,0.1,0.23,66.6681257100443,0.7461948619831318,266.3083830222214,15.482529142762235
25017,281.79590060294106,0.4,0.55,0.3,0.15,0.23,67.36726691356434,0.7800664014561459,270.14981820639747,11.646082396543598
25018,281.79841078563436,0.35,0.55,0.3,0.15,0.24,67.36569753771455,0.7799681083810764,270.14119526216786,11.65721552346647
25019,281.8420846200113,0.5,0.6,0.6,0.1,0.21,66.67287784523623,0.7459735940879033,266.3344936551441,15.507590964867138
25020,281.8608788020603,0.5,0.5,0.45,0.15,0.25,67.94475708294632,0.807506964567821,273.32284111508966,8.538037686970643
25021,281.9077023588673,0.35,0.5,0.45,0.15,0.17,67.95313754267032,0.8075001038652649,273.36888759708967,8.53881476177762
25022,281.9783246582906,0.6,0.5,0.4,0.15,0.18,67.88326073799693,0.803486839861867,272.98494910987324,8.993375548417367
25023,282.0417090203879,0.55,0.4,0.5,0.15,0.23,67.72500340400885,0.7952501086881053,272.1154033187299,9.92630570165801
25024,282.0448309917315,0.4,0.55,0.25,0.15,0.16,67.03995195811089,0.7619904623800317,268.35138438522466,13.693446606506795
25025,282.06386242894814,0.45,0.55,0.25,0.15,0.2,67.04696342342042,0.7621625646568106,268.3899089198924,13.673953509055718
25026,282.08927467495226,0.3,0.55,0.35,0.15,0.17,67.68191105060085,0.7927397321076265,271.8786321461585,10.210642528793796
25027,282.1702641079957,0.3,0.45,0.5,0.15,0.16,67.9826564126523,0.8066139475024411,273.5310791903973,8.639184917598412
25028,282.18010893232787,0.5,0.55,0.35,0.15,0.25,67.70204768019306,0.7929146019488323,271.9892729680937,10.190835964234179
25029,282.2048914488585,0.3,0.55,0.25,0.15,0.21,67.06255513911029,0.7616737954654498,268.47557768741916,13.729313761439352
25030,282.2176532564621,0.45,0.6,0.6,0.1,0.19,66.7429884900253,0.7460588341860338,266.71971697816093,15.497936278301133
25031,282.2418156275695,0.55,0.45,0.5,0.15,0.19,67.99557805008857,0.806609060612557,273.60207719828884,8.639738429280687
25032,282.2614795989583,0.3,0.6,0.6,0.1,0.24,66.75607658830825,0.7463068047141274,266.79162960608926,15.469849992869063
25033,282.27421502823523,0.3,0.5,0.45,0.15,0.23,68.01944376631234,0.8074807442504177,273.73320750721064,8.541007521024595
25034,282.3004763143516,0.45,0.55,0.35,0.15,0.16,67.7227535604036,0.7928563418323368,272.10304154067916,10.197434773672462
25035,282.32157059087734,0.4,0.5,0.45,0.15,0.15,68.02801290131377,0.8074783392336089,273.78029066655915,8.541279924318165
25036,282.3311213035578,0.6,0.6,0.6,0.1,0.21,66.75465273527588,0.7456228746485248,266.7838062377796,15.547315065778205
25037,282.35053826347587,0.55,0.4,0.25,0.15,0.23,66.11472347768114,0.7144082547675489,263.26771141583043,19.082826847645418
25038,282.3541056930634,0.45,0.4,0.25,0.15,0.16,66.09424646022501,0.7133834111436631,263.15520033090667,19.19890536215675
25039,282.36278612522074,0.35,0.55,0.25,0.15,0.16,67.09414370849225,0.7618121342768097,268.649141255452,13.713644869768796
25040,282.4758467816714,0.4,0.4,0.5,0.15,0.19,67.8024159693018,0.7951724675268362,272.54074708407586,9.935099697595534
25041,282.48656169591504,0.55,0.55,0.3,0.15,0.18,67.50220353525108,0.7805144577006783,270.8912282156653,11.595333480249769
25042,282.6196494113383,0.35,0.55,0.3,0.15,0.23,67.51422922769443,0.7799228123353756,270.9573034488705,11.66234596246774
25043,282.6459786420068,0.4,0.6,0.6,0.1,0.22,66.82247726200691,0.7461332273153347,267.15646847256545,15.489510169441365
25044,282.7004500464505,0.4,0.55,0.3,0.15,0.22,67.53086818035872,0.7800165943350674,271.0487262657073,11.651723780743223
25045,282.79323925452485,0.45,0.5,0.45,0.15,0.17,68.11336474938119,0.8074544794821091,274.2492568647318,8.543982389793046
25046,282.80660226744544,0.45,0.4,0.5,0.15,0.16,67.86251021829605,0.7951674588618931,272.8709352653629,9.935667002082514
25047,282.83233411135666,0.6,0.5,0.45,0.15,0.23,68.12086294357154,0.8074730555609498,274.29045573390954,8.541878377447144
25048,282.83767508527194,0.4,0.4,0.25,0.15,0.18,66.17243747362444,0.7129071066833896,263.5848212836508,19.25285380162114
25049,282.88397865904665,0.5,0.4,0.25,0.15,0.17,66.20004471390679,0.7138375346309096,263.7365094170703,19.147469241976374
25050,282.90303334981616,0.5,0.6,0.6,0.1,0.2,66.86439649534039,0.7458972378948938,267.3867939304417,15.51623941937445
25051,282.9034157390121,0.5,0.5,0.45,0.15,0.24,68.13335146856447,0.8074513068572796,274.3590740031015,8.54434173591057
25052,282.9607709122652,0.35,0.4,0.25,0.15,0.25,66.18632200085219,0.7124938512508956,263.6611098947922,19.29966101747302
25053,282.9749825550492,0.35,0.5,0.45,0.15,0.16,68.14620283098121,0.8074428758511862,274.42968588451214,8.545296670537029
25054,282.9949291438324,0.3,0.6,0.6,0.1,0.23,66.88847511549582,0.7462539628801361,267.51909404118584,15.475835102646593
25055,282.99658667739754,0.5,0.4,0.5,0.15,0.17,67.89720888650267,0.7951733531403852,273.0615872884762,9.934999388921316
25056,283.05782913146123,0.3,0.55,0.25,0.15,0.2,67.21682633670115,0.7616270576561394,269.32322163022604,13.734607501235182
25057,283.064466110752,0.3,0.55,0.35,0.15,0.16,67.85827617526385,0.7926854142651938,272.84767129265856,10.21679481809345
25058,283.11748601292464,0.3,0.5,0.45,0.15,0.22,68.17198643315646,0.8074355009611194,274.57135402833217,8.546131984592456
25059,283.1185142465996,0.45,0.55,0.25,0.15,0.19,67.23772515986558,0.7621050850208664,269.4380503289317,13.680463917667876
25060,283.14516286498565,0.4,0.55,0.25,0.15,0.15,67.23897368407988,0.7619303738287647,269.4449103520872,13.700252512898405
25061,283.18491115381266,0.5,0.55,0.35,0.15,0.24,67.88377494188832,0.7928589730676069,272.9877744059798,10.197136747832845
25062,283.1907968265867,0.5,0.5,0.4,0.15,0.21,68.09880338519412,0.8032381133735667,274.16924936919844,9.021547457388271
25063,283.2510708903124,0.45,0.6,0.6,0.1,0.18,66.9295377977382,0.7459844822985137,267.74471317438577,15.506357715926638
25064,283.26616232596484,0.3,0.45,0.5,0.15,0.15,68.18088880395342,0.8065547122769783,274.62026815359025,8.645894172374664
25065,283.35592854840985,0.55,0.4,0.5,0.15,0.22,67.9626229527902,0.7951740248031552,273.42100523511095,9.934923313298865
25066,283.4042293946553,0.35,0.55,0.25,0.15,0.15,67.28251274493306,0.761755200662219,269.6841359611706,13.720093433484685
25067,283.4703592800379,0.35,0.55,0.3,0.15,0.22,67.66809327937848,0.779875992845487,271.8027103262554,11.667648953782495
25068,283.4895941556298,0.45,0.55,0.35,0.15,0.15,67.93781440389186,0.7927904355002038,273.28469452687835,10.204899628751408
25069,283.51537316499684,0.6,0.5,0.4,0.15,0.17,68.16134183437728,0.8034062286750492,274.5128672218532,9.002505943143662
25070,283.52985206729227,0.4,0.6,0.6,0.1,0.21,66.98203186263865,0.7460696611637367,268.0331421024102,15.496709964882077
25071,283.58829137213064,0.45,0.5,0.4,0.15,0.15,68.1697034134417,0.803168065450398,274.55880996396536,9.029481408165264
25072,283.61884908806735,0.55,0.4,0.25,0.15,0.22,66.34396133147852,0.7143308945288388,264.5272600630688,19.09158902499854
25073,283.63567605174364,0.4,0.55,0.3,0.15,0.21,67.70002030271742,0.7799652213640321,271.97813353141436,11.65754252032927
25074,283.6416117400246,0.4,0.4,0.5,0.15,0.18,68.0131830908257,0.79510445112698,273.69880819135,9.94280354867457
25075,283.641644585206,0.6,0.6,0.6,0.1,0.2,66.99123149773831,0.7455289355857364,268.0836895480127,15.55795503719328
25076,283.6453656574642,0.55,0.45,0.5,0.15,0.18,68.24947580172399,0.8065339494334548,274.99711978969225,8.648245867771957
25077,283.6547352698308,0.45,0.4,0.25,0.15,0.15,66.3293071475871,0.713303180095105,264.4467425691599,19.207992700670896
25078,283.7555290165576,0.3,0.6,0.6,0.1,0.22,67.0257768843576,0.7461992719290268,268.2734993646022,15.482029651955406
25079,283.7757501020398,0.45,0.55,0.3,0.15,0.25,67.7275567479383,0.7800643264521862,272.1294326809796,11.646317421060159
25080,283.81783129322946,0.55,0.55,0.3,0.15,0.17,67.74299915550236,0.78044191307522,272.21428107418876,11.603550219040654
25081,283.83695563344327,0.35,0.4,0.25,0.15,0.24,66.34466414756882,0.7124393512091702,264.5311216899386,19.3058339435047
25082,283.9405084248177,0.3,0.55,0.25,0.15,0.19,67.37647919041716,0.7615788006467645,270.20043511218216,13.740073312635511
25083,283.9802037404423,0.5,0.5,0.45,0.15,0.23,68.32814508301436,0.807393977242346,275.429368587991,8.550835152451304
25084,283.99159588377796,0.3,0.5,0.45,0.15,0.21,68.33010979821039,0.8073887063559667,275.4401637264307,8.551432157347271
25085,283.9943509614637,0.4,0.4,0.25,0.15,0.17,66.3814760694833,0.7128354853481655,264.73338499716095,19.26096596430271
25086,283.99645410214924,0.5,0.6,0.6,0.1,0.19,67.06178145448868,0.7458187666965845,268.47132667301474,15.52512742913454
25087,284.00085297660183,0.45,0.5,0.45,0.15,0.16,68.3318227109007,0.8073900705540433,275.4495753346192,8.551277641982642
25088,284.0706381108602,0.35,0.4,0.5,0.15,0.25,68.09051850609488,0.7950681952596009,274.12372805546636,9.946910055393838
25089,284.0713143660709,0.3,0.55,0.35,0.15,0.15,68.04036943855034,0.7926294760545152,273.8481837282986,10.223130637772334
25090,284.07633228162376,0.35,0.5,0.45,0.15,0.15,68.34543450215679,0.8073839853066881,275.5243653964659,8.55196688515786
25091,284.1584343644729,0.45,0.4,0.5,0.15,0.15,68.10692377302642,0.7950888775862205,274.21386688476053,9.944567479712358
25092,284.19151089083965,0.6,0.5,0.45,0.15,0.22,68.36675083352245,0.8074011494551033,275.64148809627716,8.55002279456252
25093,284.2061924672504,0.45,0.55,0.25,0.15,0.18,67.43446404789033,0.7620459728290705,270.51903323016666,13.68715923708369
25094,284.2225102760199,0.5,0.55,0.35,0.15,0.23,68.07143692594903,0.7928016796234133,274.0188842085111,10.203626067508772
25095,284.2495695025362,0.5,0.4,0.25,0.15,0.16,66.44685776172015,0.7137538792325444,265.09262506439643,19.156944438139732
25096,284.316156505019,0.45,0.6,0.6,0.1,0.17,67.12180804309364,0.7459080621785288,268.8011430939211,15.515013411097955
25097,284.35096557909014,0.35,0.55,0.3,0.15,0.21,67.82736680867085,0.7798276369011873,272.67783960808157,11.67312597100862
25098,284.36218092834326,0.5,0.5,0.4,0.15,0.2,68.31072243784791,0.8031763667919011,275.33363976839513,9.028541159948196
25099,284.41390897067237,0.5,0.4,0.5,0.15,0.16,68.15346905214459,0.7950912497804652,274.4696101766186,9.944298794053747
